SMILES,PKM2_inhibition,ERK2_inhibition,VSA_EState10,FractionCSP3,PEOE_VSA12,VSA_EState6,fr_phos_acid,SMR_VSA6,VSA_EState1,fr_Al_OH_noTert,fr_Al_OH_noTert,SPS,SPS,VSA_EState9,fr_NH2,fr_NH2,Chi1n,fr_C_O,fr_C_O,Chi4n,Chi4n,PEOE_VSA1,LabuteASA,fr_C_O_noCOO,fr_C_O_noCOO,fr_phenol_noOrthoHbond,fr_phenol_noOrthoHbond,fr_Al_OH,fr_Al_OH,AvgIpc,AvgIpc,VSA_EState8,BalabanJ,BalabanJ,Chi0n,PEOE_VSA13,Chi1,NumAromaticCarbocycles,NumAromaticCarbocycles,Chi1v,Chi1v,SMR_VSA7,fr_lactam,Kappa3,Kappa3,HeavyAtomMolWt,fr_COO,fr_COO,fr_HOCCN,NumHDonors,NumHDonors,VSA_EState2,EState_VSA11,Kappa2,Kappa2,fr_barbitur,fr_barbitur,Chi2n,Chi2n,EState_VSA8,fr_Ar_COO,fr_Ar_COO,NumValenceElectrons,PEOE_VSA10,VSA_EState4,NumSaturatedHeterocycles,NumSaturatedHeterocycles,ExactMolWt,NHOHCount,NHOHCount,PEOE_VSA11,fr_ketone_Topliss,fr_ketone_Topliss,fr_azo,EState_VSA9
CCOC(=O)C1=C(C)NC2=C(C(=O)[C@H](C(=O)OC)[C@H](C)C2)[C@@H]1c1ccc(OC)c(O)c1,0,0,0.0,0.43478260869565216,0.0,4.715572011211892,0,20.826477047067986,15.252387982588198,0,0,23.12903225806452,23.129032258064516,2.6799887291540427,0,0,10.1145249941174,3,3,4.379815732326947,4.379815732326947,24.633904860247185,180.41384861726834,3,3,1,1,0,0,2.719999027330616,2.719999027330616,5.425180130081826,2.2090115117264983,2.2090115117264983,18.275018515793988,0.0,14.742819820466561,1,1,10.1145249941174,10.1145249941174,46.302840383332025,0,3.894723035080542,3.894723035080542,402.2530000000002,0,0,0,2,2,38.79793057329809,0.0,8.832196069493499,8.832196069493499,0,0,7.687162208279679,7.687162208279679,5.316788604006331,0,0,166,5.917906046161393,2.307558185311163,0,0,429.178752204,2,2,17.28226861293275,1,1,0,14.210588861400147
CCOC(=O)CNC(=O)CSc1nnc(Cn2c(=O)sc3ccccc32)n1-c1ccccc1C,0,0,2.394430810641257,0.2608695652173913,5.907179729351506,15.403127526085019,0,18.90449197717228,9.281982318236855,0,0,11.0,11.0,0.0,0,0,10.613715518018733,2,2,3.421486830590618,3.421486830590618,10.05365155780638,203.31474089300522,2,2,0,0,0,0,3.370767502821595,3.370767502821595,3.9955311852853064,1.6143062506404786,1.6143062506404786,18.68557340304621,0.0,16.47356554823633,2,2,12.415810658599948,12.415810658599948,69.58629231851793,0,5.204626709599554,5.204626709599554,474.41800000000035,0,0,0,1,1,36.334636471284135,0.0,10.659507611473552,10.659507611473552,0,0,7.312964138061396,7.312964138061396,15.514152220608405,0,0,176,6.544756405912575,2.702390627860853,0,0,497.119146216,1,1,10.980840979820634,0,0,0,4.736862953800049
CCOC(=O)CSc1nnc(CNC(=O)c2ccc(OC)cc2)n1-c1ccc(OC)cc1,0,0,1.2124099876455847,0.2727272727272727,0.0,14.143142211942644,0,26.579330653814775,17.124568730836398,0,0,10.46875,10.46875,3.1598647826240347,0,0,9.847127073317044,2,2,2.8288391276854834,2.8288391276854834,19.527377465406477,189.62866198228676,2,2,0,0,0,0,3.2389462376779834,3.2389462376779834,2.2113992453281224,1.7984329855467118,1.7984329855467118,18.031253026359707,5.907179729351506,15.549575153157901,2,2,10.832725632970533,10.832725632970533,59.9187925373898,0,5.7875809793719935,5.7875809793719935,432.3320000000003,0,0,0,1,1,24.339546552504693,0.0,11.191762135655017,11.191762135655017,0,0,6.437112824314119,6.437112824314119,15.514152220608405,0,0,168,11.49902366656781,1.2722941189125012,0,0,456.146740868,1,1,10.980840979820634,0,0,0,14.210588861400147
CCOC(=O)N1CCC(/N=c2/c(N3CCN(c4cccc(C(F)(F)F)c4)CC3)c([O-])c2=O)CC1,0,0,0.0,0.5217391304347826,0.0,5.000776128692763,0,55.67523986168931,44.08974379253431,0,0,18.58823529411765,18.58823529411765,0.0,0,0,11.317081669044674,1,1,4.422856003397975,4.422856003397975,24.54311954119219,194.1023602728334,1,1,0,0,0,0,2.837050569023168,2.837050569023168,4.592576319621433,1.4135951106244735,1.4135951106244737,18.80645333951002,0.0,16.18489041364152,2,2,11.317081669044674,11.317081669044674,45.409477789822105,0,4.827041255406609,4.827041255406609,453.2710000000002,0,0,0,0,0,33.83974401126582,0.0,9.55360901065041,9.55360901065041,0,0,8.423887222231441,8.423887222231441,4.992404732635669,0,0,184,5.3572304483063045,-0.5487240223881182,2,2,479.19116355190994,0,0,5.428790391900541,0,0,0,4.736862953800049
CCOC(=O)[C@@H](C)Sc1nnc(Cn2c(=O)sc3ccccc32)n1-c1ccccc1,0,0,2.4944579406779352,0.23809523809523808,0.0,17.356401854358307,0,6.606881964512918,9.63483033620379,0,0,12.2,12.2,0.0,0,0,9.495317063925453,1,1,3.0864206923512127,3.0864206923512127,4.736862953800049,180.8734723805602,1,1,0,0,0,0,3.2927370262242657,3.2927370262242657,4.166265270480292,1.747519763852121,1.747519763852121,16.517812088588503,0.0,14.579718698118981,2,2,11.191466456108074,11.191466456108074,70.08920789528256,0,4.032458005453128,4.032458005453128,420.39000000000027,0,0,0,0,0,24.65084997306963,0.0,8.845500544204137,8.845500544204137,0,0,6.503728592055356,6.503728592055356,10.197363616602075,0,0,154,5.249938029982174,1.7294901540225318,0,0,440.0976825,0,0,10.980840979820634,0,0,0,4.736862953800049
CCOC(=O)[C@@](NC(C)=O)(Nc1ccc(S(=O)(=O)Nc2cc(C)nc(C)n2)cc1)C(F)(F)F,0,0,0.0,0.3684210526315789,5.907179729351506,5.459651421155959,0,16.645765432971338,73.6320198868991,0,0,13.545454545454543,13.545454545454545,-4.131301156622222,0,0,9.459827350023655,2,2,2.7939236062206088,2.7939236062206088,15.37044016181271,187.55583039863583,2,2,0,0,0,0,2.651688032552991,2.651688032552991,4.969681904952764,2.3751180253487485,2.3751180253487485,18.07166847994546,10.023291153407584,15.197344634598208,1,1,10.942990597618046,10.942990597618046,41.85016783515644,0,6.090162160479625,6.090162160479625,467.3000000000002,0,0,0,3,3,31.380006786161765,0.0,9.602888200859386,9.602888200859386,0,0,6.846071471459277,6.846071471459277,19.426914860146553,0,0,180,11.642267275834955,-3.3558099525289453,0,0,489.1293744640001,3,3,0.0,0,0,0,0.0
CCOC(=O)c1cc2cc(-c3c(C(=O)OCC)oc4cc(O)cc([O-])c4c3=O)ccc2o1,0,0,0.0,0.17391304347826086,16.949285229649426,7.93919393779929,0,13.213763929025836,20.974772333107747,0,0,11.0625,11.0625,0.0,0,0,9.726496760913479,2,2,3.3736891199746224,3.3736891199746224,28.521082571388202,179.940749427034,2,2,1,1,0,0,3.1650498512760303,3.1650498512760303,3.455471457970626,1.9754196952575425,1.9754196952575422,17.091515096721714,0.0,15.332937555743037,2,2,9.72649676091348,9.726496760913479,58.1420248244909,0,3.533830943250398,3.533830943250398,420.24400000000026,0,0,0,1,1,37.78942730873942,0.0,8.103767437719837,8.103767437719837,0,0,6.756548638515032,6.756548638515032,0.0,0,0,164,16.915552116568392,-0.5675314266638551,0,0,437.08780570390996,1,1,0.0,0,0,0,18.30802778170679
CCOC(=O)c1sc(NC(=O)CNC(=O)Cn2cnc3sc(C)c(C)c3c2=O)nc1C,0,0,2.426885614084533,0.3684210526315789,11.814359458703011,0.0,0,18.468426974431825,6.149974934143371,0,0,10.838709677419354,10.838709677419354,0.0,0,0,9.370612131159643,3,3,2.771461582979402,2.771461582979402,15.37044016181271,184.82858296841817,3,3,0,0,0,0,3.217735815457201,3.217735815457201,6.764862063608704,1.5829811797991755,1.5829811797991757,17.398049432496187,5.559266895052007,14.705616355805214,0,0,11.003605293015092,11.003605293015093,37.69279802783642,0,4.966757674649405,4.966757674649405,442.3730000000002,0,0,0,2,2,59.115544139947616,0.0,9.35027901569624,9.35027901569624,0,0,6.619952933944924,6.619952933944924,20.60153424990708,0,0,164,16.25230001923444,1.0072086615903149,0,0,463.0984107720001,2,2,5.131558479839333,0,0,0,4.736862953800049
CCOCCCNC(=O)[C@H](c1ccccc1)N(Cc1ccc2c(c1)OCO2)C(=O)CNC(C)=O,0,0,0.0,0.4,24.514481494154342,13.618688765117163,0,33.096219046950814,16.17556039512216,0,0,12.647058823529411,12.647058823529411,0.0,0,0,11.320742805037698,3,3,3.5961037769336364,3.5961037769336364,29.744075800263285,198.91167368525913,3,3,0,0,0,0,3.303914225536553,3.303914225536553,4.882075816617274,1.87156246192824,1.87156246192824,19.542603229295604,0.0,16.49040230064194,2,2,11.320742805037698,11.320742805037698,59.65783953108687,0,6.95205188139759,6.95205188139759,438.29000000000025,0,0,0,2,2,39.56334002603948,0.0,12.596732887288193,12.596732887288193,0,0,7.773717551793344,7.773717551793344,10.633577208012662,0,0,182,6.041840829147961,1.437248562941655,0,0,469.22128571199994,2,2,11.49902366656781,0,0,0,14.210588861400147
CCOc1cc(C(=O)CSc2nnc(CNc3ccc(Cl)cc3)o2)ccc1NC(=O)CC,0,0,7.032015637767429,0.2727272727272727,11.797903651377414,12.227429789942457,0,22.99331277927237,11.160986213373352,0,0,10.59375,10.59375,0.0,0,0,10.026119174090482,2,2,2.6365664272155227,2.6365664272155227,19.787591098866056,194.62989729022988,2,2,0,0,0,0,3.258404881032464,3.258404881032464,4.369268723018587,1.5607944522920645,1.5607944522920645,17.683512125402032,5.222755905846688,15.477896845885903,2,2,11.389682206753198,11.389682206753198,58.9413782066955,0,6.729626781067452,6.729626781067452,451.78600000000023,0,0,0,2,2,24.320924245044075,0.0,11.542662138620376,11.542662138620376,0,0,6.579687054530277,6.579687054530277,20.830940824614736,0,0,168,5.749511833283905,1.8869272203045082,0,0,474.112853896,2,2,5.783244946364939,1,1,0,20.754953781085913
CCOc1ccc(C([O-])=C2C(=O)C(=O)N(CCCn3ccnc3)[C@@H]2c2cccs2)cc1Cl,0,0,7.65917139382927,0.2608695652173913,5.783244946364939,7.610235303015832,0,13.151638370425493,7.325944655142436,0,0,17.8125,17.8125,0.0,0,0,10.192203192857635,2,2,3.7563072151072943,3.7563072151072943,19.310399727282586,194.07264472772067,2,2,0,0,0,0,3.532864103410086,3.532864103410086,3.2559324639099714,1.6838621098902833,1.6838621098902833,17.36277652847087,5.907179729351506,15.507239053047545,1,1,11.449820477121756,11.449820477121756,75.46924185997355,0,4.284127767977759,4.2841277679777585,449.7900000000002,0,0,0,0,0,32.1388365347254,0.0,9.58260070912897,9.58260070912897,0,0,7.220703547537714,7.220703547537714,4.9839785209472085,0,0,166,5.749511833283905,0.20530747547973394,1,1,470.09467841191,0,0,0.0,1,1,0,16.337802844032566
CCOc1ccc(N(C)S(=O)(=O)c2ccc3[nH]cc(C(=O)NC[C@H]4CCCO4)c(=O)c3c2)cc1,0,0,0.0,0.3333333333333333,5.428790391900541,10.916351925495388,0,31.111408308911837,38.54114113602688,0,0,15.882352941176473,15.882352941176471,-2.518234069303121,0,0,11.080185121586872,1,1,3.849682626063203,3.849682626063203,19.774493032553636,197.28906411961074,1,1,0,0,0,0,3.364759268411176,3.364759268411176,3.3567206112736545,1.6123336587508974,1.6123336587508974,19.036637957386375,15.930470882759089,16.306898881569666,2,2,12.520248450387513,12.520248450387513,64.4481921185137,0,4.778640318330188,4.778640318330188,458.3460000000003,0,0,0,2,2,28.497059538108072,0.0,9.860201658706016,9.860201658706016,0,0,7.983365570445056,7.983365570445056,10.30076712495354,0,0,180,11.3129633249809,0.252165983117012,1,1,485.16205658399997,2,2,0.0,0,0,0,9.473725907600098
CCOc1ccc(N(CC(=O)Nc2cccc(OC)c2)S(=O)(=O)c2c(C)noc2C)cc1,0,0,0.0,0.2727272727272727,5.907179729351506,13.247837236068326,0,29.88344050700559,43.726853785029604,0,0,11.125,11.125,-2.6280708090860925,0,0,9.882861799610234,1,1,3.175185238707043,3.175185238707043,19.313609448579776,186.52460418847798,1,1,0,0,0,0,3.114478929485887,3.114478929485887,4.918298712864165,1.952813315067579,1.952813315067579,18.28518094013706,10.023291153407584,15.25558728655341,2,2,11.322925128410873,11.322925128410871,59.98511196141578,0,5.022797200864213,5.022797200864213,434.32400000000024,0,0,0,1,1,12.760652296169972,0.0,9.732676384060948,9.732676384060948,0,0,6.872021440337072,6.872021440337072,10.473451861131776,0,0,170,23.737708067328846,0.9968668896239254,0,0,459.14640651999997,1,1,10.655730894392217,0,0,0,13.996820844573445
CCOc1ccc2[nH]c(=O)c(CN(CCO)C(=O)c3ccc(Br)cc3)cc2c1,0,0,3.344909939767014,0.23809523809523808,0.0,14.17869976571428,0,19.75852033493841,6.385274601649929,1,1,10.821428571428571,10.821428571428571,0.0,0,0,8.959731420323665,1,1,2.9575892534758563,2.9575892534758563,19.72727860043844,170.4376669822575,1,1,0,0,1,1,2.684289464569615,2.684289464569615,2.4899558900770673,1.9192810480414453,1.9192810480414455,15.444365813663932,11.466446624403513,13.511570350697117,2,2,9.75272968988102,9.752729689881019,74.48436312604312,0,4.6051628654939405,4.6051628654939405,424.14500000000015,0,0,0,2,2,29.633568666115565,0.0,9.033702077133269,9.033702077133267,0,0,6.262977217311232,6.2629772173112315,20.913922418896558,0,0,146,5.749511833283905,1.3758454754721003,0,0,444.068469252,2,2,0.0,0,0,0,4.736862953800049
CCOc1ccc2nc(N3CCC(C(=O)N4CCN(C(=O)c5ccco5)CC4)CC3)sc2c1,0,0,1.6775894278193366,0.4583333333333333,5.907179729351506,9.407129145454341,0,50.775330130838846,11.936882500711672,0,0,17.545454545454547,17.545454545454547,0.0,0,0,11.520177020915991,2,2,4.546427890796182,4.546427890796182,23.85374308340483,196.27317799303302,2,2,0,0,0,0,3.5366619973289968,3.5366619973289968,6.509241273533805,1.1394194817383532,1.1394194817383532,18.735508749325458,5.907179729351506,16.118524838379198,1,1,12.336673601843716,12.336673601843717,42.355245756821546,0,4.546716873426109,4.546716873426109,440.35500000000025,0,0,0,0,0,36.29027843692368,0.0,9.426269962607526,9.426269962607526,0,0,8.41509319270762,8.41509319270762,4.899909730850478,0,0,174,5.749511833283905,0.9848327740314575,2,2,468.1831263759999,0,0,10.891805898713775,0,0,0,14.137992411800603
CC[C@@H]1CCCCN1C(=O)CSc1nnc(CNC(=O)COc2ccc(Cl)cc2)o1,0,0,7.024036989810311,0.5,11.797903651377414,7.070880066229762,0,18.90449197717228,10.873942204843837,0,0,16.333333333333332,16.333333333333332,0.0,0,0,9.945508555633054,2,2,3.232655412099562,3.232655412099562,19.370712225710204,184.23671187481838,2,2,0,0,0,0,3.231814224428532,3.231814224428532,2.883188768621667,1.3826932962859388,1.3826932962859388,16.804452307268928,11.129935635198194,14.546045193307766,1,1,11.30907158829577,11.30907158829577,35.178825509613674,0,6.631883422863464,6.6318834228634636,427.76400000000024,0,0,0,1,1,26.379350068646268,0.0,11.218189256842855,11.218189256842857,0,0,6.91469484783266,6.91469484783266,22.43788942029903,0,0,162,5.749511833283905,0.0,1,1,452.12850395999993,1,1,6.606881964512918,0,0,0,20.754953781085913
CC[C@H](c1nnnn1Cc1ccccc1)[N@H+](Cc1ccco1)Cc1cc2cc(OC)ccc2nc1O,0,0,0.0,0.25925925925925924,11.704392834435298,21.516561070846812,0,7.109797541277533,12.929971126152662,0,0,13.055555555555555,13.055555555555555,1.6355499005350889,0,0,11.978342434583029,0,0,4.619652305847771,4.619652305847771,19.160451016544577,208.50397152279345,0,0,0,0,0,0,3.57743132988994,3.57743132988994,3.8022431822077314,1.4991022198075117,1.4991022198075115,20.3337587781388,0.0,17.63969288843437,2,2,11.978342434583029,11.978342434583029,95.70475564898514,0,5.058220372864238,5.058220372864238,456.3360000000003,0,0,0,2,2,5.575214152486533,0.0,10.57326112592146,10.573261125921459,0,0,8.76206368892706,8.76206368892706,39.56590185717183,0,0,184,24.880865474257014,2.569566557181478,0,0,485.22956520809,2,2,5.760247418874442,0,0,0,9.154013890853395
CC[NH+](CC)CCCN(Cc1cc2cc3c(cc2nc1O)OCO3)C(=O)Nc1ccccc1OC,0,0,0.0,0.38461538461538464,12.6729306425352,12.460934889222363,0,45.398554075034,16.273769476214564,0,0,12.228571428571428,12.228571428571428,1.5693573607539504,0,0,11.966806065119505,1,1,4.237575478385405,4.237575478385405,34.433724321948134,204.76426300785138,1,1,0,0,0,0,3.3206066466577084,3.3206066466577084,8.253008515166911,1.57102904161484,1.57102904161484,20.465833300988546,0.0,17.015901648346688,2,2,11.966806065119505,11.966806065119505,48.02802097092827,0,5.682695552792196,5.682695552792196,448.30900000000025,0,0,0,3,3,20.864337445925024,0.0,11.136878784280322,11.136878784280322,0,0,8.48192286710993,8.48192286710993,24.148241524334786,0,0,186,5.749511833283905,1.7502989189375382,0,0,481.24454657608993,3,3,11.49902366656781,0,0,0,14.210588861400147
CC[NH+](CC)CCN1C(=O)C(O)=C(C(=O)c2c(C)[nH]c(C(=O)OC)c2C)[C@H]1c1cccnc1,0,0,0.0,0.4166666666666667,0.0,2.737826091256826,0,33.288823164927834,4.796079706888204,1,1,16.12121212121212,16.12121212121212,1.2615327448602507,0,0,11.059023841348706,3,3,4.414072553511167,4.414072553511167,24.62718833128892,192.60801587999842,3,3,0,0,1,1,3.2615579014725213,3.2615579014725213,10.30603554351015,2.073554711377591,2.073554711377591,19.689812419049645,5.907179729351506,15.759656572872169,0,0,11.059023841348706,11.059023841348706,63.93690114666272,0,4.406905048162818,4.406905048162818,424.28700000000026,0,0,0,3,3,48.85321793270677,0.0,9.993763844364349,9.993763844364349,0,0,8.102536413750649,8.102536413750649,23.815431441275663,0,0,176,5.693927994848461,1.905763078762269,0,0,455.22889651209,3,3,11.542409818021115,1,1,0,4.736862953800049
CCn1c(SCC(=O)N2CCC(C(N)=O)([NH+]3CCCCC3)CC2)nnc1-c1ccccc1,0,0,1.424452797966957,0.5652173913043478,5.907179729351506,9.961608368045031,0,31.93187923039709,2.0429697811022733,0,0,19.09375,19.09375,0.0,1,1,11.591997328361705,2,2,5.068012853517771,5.068012853517771,20.100586586654497,193.08356043523125,2,2,0,0,0,0,3.2619248299508192,3.2619248299508192,5.963620856562239,1.365782950574692,1.3657829505746921,18.755875461581205,5.907179729351506,15.547679167567427,1,1,12.57759588801519,12.57759588801519,30.33183534230805,0,4.541675283699309,4.541675283699309,424.36000000000024,0,0,0,2,2,28.556991143741563,0.0,10.039046485370418,10.039046485370418,0,0,8.696498269033853,8.696498269033853,17.1211008162927,0,0,172,0.0,6.382650338449385,2,2,457.2380217160901,3,3,16.519766232203978,0,0,0,5.733667477162185
CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CCN(C(=O)Nc4ccccc4)CC3)cc21,0,0,0.0,0.2608695652173913,0.0,11.57107752780848,0,36.39572395850711,16.541666394544002,0,0,13.9375,13.9375,0.0,0,0,10.326802987197198,2,2,3.923218333512308,3.9232183335123083,29.584772292411166,183.02735206574997,2,2,0,0,0,0,2.796671945215341,2.796671945215341,3.835948647130037,1.5620558590403808,1.5620558590403808,17.5069344808143,0.0,15.384249150759292,2,2,10.326802987197198,10.326802987197198,70.26541295955961,0,4.008901774550136,4.008901774550136,415.2750000000002,1,1,0,1,1,39.7229093746971,0.0,8.69876169034511,8.69876169034511,0,0,7.536414491675243,7.536414491675243,5.316788604006331,1,1,166,5.817220841045895,0.19688269603221153,1,1,437.16305698391,1,1,5.428790391900541,0,0,0,0.0
CN(C1CCCCC1)S(=O)(=O)c1ccc(S(=O)(=O)N2CCN(CCC#N)CC2)cc1,0,0,0.0,0.65,20.046582306815168,7.6693563401315625,0,39.77145401224006,54.6636643492344,0,0,20.3,20.3,-5.712840130765363,0,0,10.441638618448847,0,0,4.141418908800602,4.141418908800602,0.0,179.72256289090004,0,0,0,0,0,0,2.7774289823598304,2.7774289823598304,2.5287969528156777,1.6919035543144938,1.6919035543144938,17.403270063783168,0.0,14.263222117191253,1,1,13.321765276050122,13.321765276050122,24.26546827384644,0,5.0310471388845865,5.0310471388845865,424.3780000000002,0,0,0,0,0,2.3004903192377184,0.0,9.745718097985302,9.745718097985302,0,0,7.938327431108272,7.938327431108272,10.96913104364275,0,0,166,0.0,0.0,1,1,454.17084744000005,0,0,0.0,0,0,0,5.261891554738487
CN1CC[NH+](Cc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2cccc3ccccc23)CC1,0,0,0.0,0.375,0.0,14.541879717387925,0,33.22669760632749,4.693902746283699,0,0,15.71875,15.71875,5.363719063357411,0,0,11.07656091502637,0,0,4.732700910059575,4.732700910059575,9.467009378641833,185.4712046292057,0,0,0,0,0,0,3.1571203586250616,3.1571203586250616,5.409268773854812,1.6783586360069087,1.6783586360069087,18.836657129874183,5.559266895052007,15.435560745775545,2,2,11.07656091502637,11.07656091502637,74.69051013032733,0,3.4513683789202534,3.4513683789202534,404.30400000000026,0,0,0,1,1,34.370609033673155,0.0,8.034101989909056,8.034101989909056,0,0,8.860475447404271,8.860475447404271,42.279417055835715,0,0,166,6.544756405912575,1.4371562794335182,1,1,433.23465058809,1,1,16.98828243638392,0,0,0,4.9839785209472085
COC(=O)c1[nH]c2cccc(C)c2c1NC(=O)C[NH+]1CCN(c2ccccc2OC)CC1,0,0,0.0,0.3333333333333333,0.0,13.73439072422641,0,57.160075446974744,10.388036119584536,0,0,14.40625,14.40625,3.0112503564921633,0,0,10.72463625905812,2,2,4.348416572460728,4.348416572460728,29.574312494254592,186.64257645186345,2,2,0,0,0,0,3.180584616012619,3.180584616012619,5.628778683946017,1.4395188028009591,1.4395188028009591,18.65719254761553,5.907179729351506,15.511570350697118,2,2,10.72463625905812,10.72463625905812,53.721948965776726,0,4.266217490964115,4.266217490964115,408.28800000000024,0,0,0,3,3,31.7753539316041,0.0,9.315620284830468,9.315620284830468,0,0,7.997902912302981,7.9979029123029814,21.26704392426563,0,0,168,11.443439828132366,3.5963715730889882,1,1,437.21833182809,3,3,6.544756405912575,0,0,0,9.473725907600098
COC(=O)c1ccc(C(=O)OC)c(NC(=O)C[NH+]2CCN(c3ccccc3OC)CC2)c1,0,0,0.0,0.34782608695652173,0.0,12.188408293369486,0,64.26987298825227,14.949766357447695,0,0,13.90625,13.90625,4.179369561714058,0,0,10.285149775842138,3,3,3.7335597114702552,3.7335597114702552,29.327196927107433,186.3917609430612,3,3,0,0,0,0,2.829627738805589,2.8296277388055895,3.3614391284521155,1.6351212455677513,1.6351212455677513,18.473689128543256,5.907179729351506,15.460258755680861,2,2,10.285149775842138,10.285149775842138,53.59147246262526,0,5.358775114051683,5.358775114051683,414.26800000000026,0,0,0,2,2,39.99324147189344,0.0,10.629413278523543,10.629413278523543,0,0,7.377376247631782,7.377376247631782,10.216698334856808,0,0,170,5.749511833283905,1.662381622810257,1,1,442.19726203609,2,2,6.544756405912575,0,0,0,14.210588861400147
COCCCNC(=O)CCCn1c(=O)c2ccccc2n(CC(=O)Nc2c(C)cc(C)cc2C)c1=O,0,0,0.0,0.4074074074074074,11.814359458703011,10.706521461574528,0,25.57822451570936,7.379842776717864,0,0,11.0,11.0,1.6013033020468366,0,0,12.083013708368691,2,2,4.351043363119116,4.351043363119116,15.37044016181271,209.63300627643386,2,2,0,0,0,0,2.8364874156260838,2.8364874156260833,6.7294837830806085,1.813655034492999,1.813655034492999,21.349517726762823,5.559266895052008,17.222453108210814,2,2,12.083013708368693,12.083013708368691,73.92664154725978,0,6.482836589252352,6.482836589252352,460.32000000000033,0,0,0,2,2,51.43384438651966,0.0,12.303933159853903,12.303933159853905,0,0,8.964411720184952,8.964411720184952,10.633577208012662,0,0,192,6.544756405912575,3.067223158290269,0,0,494.25292018799996,2,2,0.0,0,0,0,4.736862953800049
COCCN1C(=O)c2ccccc2[C@@H](C(=O)NCCCN2CCCC2=O)[C@H]1c1c[nH]c2ccccc12,0,0,0.0,0.39285714285714285,11.814359458703011,14.83482106599961,0,39.89570512944075,5.332203230159752,0,0,19.694444444444443,19.694444444444443,1.6094979301535939,0,0,12.601907969925303,3,3,5.52695699971917,5.52695699971917,24.837449540454543,210.1444906264575,3,3,0,0,0,0,3.513127466352622,3.5131274663526226,2.639129236684946,1.4737026434250002,1.4737026434250002,20.535127563433637,5.907179729351506,17.596555450524583,2,2,12.601907969925303,12.601907969925303,71.41813459439696,0,4.4849419250693385,4.4849419250693385,456.33200000000033,0,0,0,2,2,46.334294715089406,0.0,10.53711121693035,10.53711121693035,0,0,9.419626481946054,9.419626481946054,10.30076712495354,0,0,188,0.0,3.1513736691712197,1,1,488.242355504,2,2,0.0,0,0,0,4.736862953800049
